id,source,doi,title,abstract,year,venue,authors,institutions,country_codes,cited_by_count,is_oa,oa_status,issn,keywords,block
https://openalex.org/W7124896094,openalex,10.1016/j.agrformet.2026.111032,Assessing evapotranspiration in rainfed and irrigated Alfalfa in the U.S. southern great plains using eddy covariance measurements and OpenET products,,2026,Agricultural and Forest Meteorology,Pradeep Wagle; Afshin Shayeghi; Nishan Bhattarai; Brian K. Northup; Corey A. Moffet; S. A. Gunter; Rudra Baral,Agricultural Research Service; University of Missouri; University of Oklahoma,US,0,False,closed,0168-1923,Evapotranspiration; Eddy covariance; Leaf area index; Vegetation (pathology); Growing season; Precipitation; Rainfed agriculture; Water use; Hydrology (agriculture),ETo_Software_Tools
https://openalex.org/W3116967149,openalex,,Evapotranspiration and Energy Fluxes Spatial Analysis [R package agriwater version 1.0.1],,2021,,A. H. de C. Teixeira,,,0,False,closed,,Evapotranspiration; Environmental science; Energy (signal processing); Meteorology; Atmospheric sciences; Geography; Mathematics; Statistics; Geology,ETo_Software_Tools
https://openalex.org/W4414859865,openalex,,High-resolution mapping of terrestrial evapotranspiration using ECOSTRESS: Insights into surface energy balance for future thermal missions,International audience,2023,HAL (Le Centre pour la Communication Scientifique Directe),Tian Hu; Kanishka Mallick; Patrick Hitzelberger; Yoanne Didry; Zoltan Szantoi; Gilles Boulet; Albert Olioso; Jean‐Louis Roujean; Philippe Gamet; Simon J. Hook,"Centre National d'Études Spatiales; Centre d'Études Spatiales de la Biosphère; European Space Agency; Institut National de Recherche pour l'Agriculture, l'Alimentation et l'Environnement; Institut de Recherche pour le Développement; Jet Propulsion Laboratory; Luxembourg Institute of Science and Technology; Université Bourgogne Franche-Comté; Écologie des Forêts Méditerranéennes",FR;LU;US,0,False,closed,,Evapotranspiration; Energy balance; Water balance; Thermal infrared; Thermal; Surface (topology); Balance (ability),ETo_Software_Tools
https://openalex.org/W4390724379,openalex,10.15809/irriga.2023v28n3p496-506,"PRODUCTION POTENTIAL AND CROP EVAPOTRANSPIRATION ESTIMATION FOR BEAN, SOYBEAN, AND MAIZE USING THE SEBAL ALGORITHM","PRODUCTION POTENTIAL AND CROP EVAPOTRANSPIRATION ESTIMATION FOR BEAN, SOYBEAN, AND MAIZE USING THE SEBAL ALGORITHM FERNANDO NOBRE CUNHA1; GABRIELA NOBRE CUNHA2; MARCONI BATISTA TEIXEIRA1; NELMÍCIO FURTADO DA SILVA1; ADRIANA ANTUNES LOPES3 [1]Departamento de Hidráulica e Irrigação, Instituto Federal de Educação, Ciência e Tecnologia Goiano – Campus Rio Verde, Rodovia Sul Goiana, km 01, Zona Rural, CEP: 75.901-970, Rio Verde GO, Brasil, fernandonobrecunha@hotmail.com, marconibt@gmail.com, nelmiciofurtado@gmail.com 2Departamento de Sociedade, Tecnologia e Meio Ambiente, UniEVANGÉLICA, Av. Universitária km 3,5 Cidade Universitária, CEP: 75083-515, Anápolis GO, Brasil, gabriela-nc@hotmail.com 3Departamento de Saneamento Ambiental, Instituto Federal de Ciência e Tecnologia de São Paulo - Campus São Carlos, Estrada Municipal Paulo Eduardo de Almeida Prado, CEP: 13.565-820, São Carlos SP, Brasil, adriana.lopes@ifsp.edu.br 1 ABSTRACT The replacement of satellite images by those obtained using unmanned aerial vehicle (UAV) can increase the level of detail of field information, since surface images reach precision of centimeters and can be taken at any time, generating advantages over some orbital platforms that are dependent on time and space. The objective of this work was to estimate the crop evapotranspiration (ETc) for irrigated common bean, soybean, and maize, using the Surface Energy Balance Algorithms for Land (SEBAL), through UAV and satellite (Landsat 8) images. The experiment was carried out under field conditions, with common bean, soybean, and maize crops, at the experimental station of the IFGoiano, which is in the Cerrado biome, southwestern state of Goiás, Brazil. The study was conducted using images obtained from the satellite Landsat 8 during the crop cycles. The Landsat 8 and DEM images have been taken as input data for the Surface Energy Balance Algorithms for Land (SEBAL). The mapping of the area with the UAV was conducted on the same day of the passage of the satellite for comparison of ETc values obtained by both approaches. The production potential of common bean, soybean, maize crops based on NDVI can be considered high. Keywords: Phaseolus vulgaris L., Glycine max L., Zea mays L., satellite. CUNHA, F. N.; CUNHA, G. N.; TEIXEIRA, M. B.; SILVA, N. F.; LOPES, A. A. POTENCIAL PRODUTIVO E ESTIMATIVA DA EVAPOTRANSPIRAÇÃO DA CULTURA EM FEIJÃO, SOJA E MILHO UTILIZANDO ALGORITMO SEBAL 2 RESUMO A substituição de imagens de satélite por aquela obtida via VANT pode elevar o nível de detalhamento das informações de campo, já que as imagens da superfície alcançam precisões de centímetros, além de serem obtidas a qualquer momento, gerando vantagens sobre algumas plataformas orbitais relacionadas ao tempo e espaço. Objetivou-se estimar a evapotranspiração da cultura (ETc) em feijão, soja e milho irrigado utilizando o algoritmo SEBAL por meio de imagens de drone e do satélite Landsat 8. O experimento foi conduzido em condições de campo, na estação experimental do Instituto Federal Goiano – Campus Rio Verde – GO, em área inserida no Bioma Cerrado (Sudoeste de Goiás - Brasil) sob cultivo de feijão, soja e milho. Para a realização do estudo foram obtidas imagens do satélite Landsat 8, no decorrer do ciclo das culturas. As imagens do Landsat 8 e o DEM foram utilizados como entrada para algoritmo SEBAL. O mapeamento com o VANT foi realizado sobre as áreas no mesmo dia de passagem do satélite para comparação dos valores de ETc obtidas por ambas as abordagens. O potencial produtivo do feijão, soja e milho com base no NDVI pode ser considerado alto. Palavras-chave: Phaseolus vulgaris L., Glycine max L., Zea mays L., satélite.",2023,Irriga,Fernando Nobre Cunha; Gabriela Nobre Cunha; Marconi Batista Teixeira; Nelmício Furtado da Silva; Adriana Antunes Lopes,"Direcção Regional de Cultura do Alentejo; Federal Institute of São Paulo; Instituto Federal Goiano; Science and Technology Corporation for Naval, Maritime and Riverine Industry Development; Servicio Gallego de Salud; Universidade Evangelica de Goiás",BR;CO;ES;PT,0,True,diamond,1413-7895,Evapotranspiration; Crop; Crop production; Horticulture; Geography; Forestry; Biology; Agriculture; Archaeology,ETo_Software_Tools
https://openalex.org/W7120635741,openalex,,Penman-Monteith FAO (1998) reference evapotranspiration for the State of Minas Gerais using only the maximum and minimum temperatures,"Dados meteorológicos de 27 estações, fornecidos pelo Instituto Nacional de Meteorologia (INMET), foram utilizados para estimar a evapotranspiração de referência (ETo) pelo método de Penman-Monteith FAO (1998) a partir das temperaturas máximas e mínimas do Estado de Minas Gerais. A pressão parcial de vapor e a radiação solar foram estimadas a partir desses dados. No caso do vento, foram fixados valores de 1, 2, 3 e 5 m/s, em razão da impossibilidade de estimá-los quando da sua ausência ou falha. Para a adoção da melhor metodologia de determinação da radiação solar, foi feita uma comparação da radiação solar calculada pelo método de Angström com a radiação calculada a partir da temperatura, utilizando-se o kr baseado na pressão atmosférica (ALLEN, 1995) e o kr fixo (HARGREAVES, 1994b). Os resultados evidenciaram que o coeficiente de ajuste proposto por Hargreaves é mais preciso para determinar a radiação solar no Estado de Minas Gerais do que a metodologia baseada na pressão atmosférica. O programa Reference Evapotranspiration Calculator (REF-ET) foi empregado também para calcular a evapotranspiração de referência pelo método de PM-FAO (1998), utilizando-se dados de umidade relativa média, velocidade do vento, temperaturas máxima e mínima e dados de insolação. A ETo encontrada por esse programa foi usada para avaliar a ETo baseada em Tmax e Tmin. Com o método da Análise de Regressão Linear, avaliaram-se os resultados de ETo para os quatro valores de velocidade do vento em quatro períodos temporais (semanal, decendial, quinzenal e mensal), com os valores de ETo obtidos pelo programa REF-ET. Os resultados referentes às correlações da ETo foram geoespacializados, utilizando-se o método da interpolação, que os materializou em forma de mapas gerados por intermédio de um Sistema de Informações Geográficas (SIG). Já os resultados da evapotranspiração de referência, determinados somente com o uso das temperaturas máxima e mínima em grande parte das regiões mineiras, foram satisfatórios, principalmente na metade leste do Estado e para velocidades do vento de 1 e 2 m/s.",2005,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),Evaldo de Paiva Lima,,,0,True,green,,Evapotranspiration; Pyranometer; Air temperature; Relative humidity; Wind speed,ETo_Software_Tools
https://openalex.org/W4417000126,openalex,10.5455/njeas.289238,Assessing the Effect of Climate Extremity on Reference Evapotranspiration Prediction Using Empirical and Machine Learning Based Approaches,"Precise prediction of reference evapotranspiration (ET₀) plays an essential role for successful water resource management and agricultural practices. This study aimed to assess the effect of semiarid climate extremity in the prediction of ET0 in Mallam Fatori, Borno state, Nigeria using empirical and Machine Learning (ML) methods. Selection of dominant inputs are important for accurate prediction involving ML. Therefore, using past4 software, Pearson correlation based feature selection technique was applied to select the best inputs. Thereafter, four empirical prediction models, which include Hargreaves-Samani (HS), Modified HS (MHS), Ritchie (RT) and Makkink (MK) and three ML models namely; Support Vector Machines (SVM), Boosted Regression Trees (BRT), and Gaussian Process Regression (GPR) based were employed for the study purpose. Meteorological data for 34 years from 1984 – 2022 including monthly minimum, maximum and mean air temperatures (Tmin, Tmax and Tmean) (oC), relative humidity RH (%), monthly average wind speed U2 (m/s), monthly precipitation P (mm/month), surface pressure SP (kPa), specific humidity SH (g/kg), and solar radiation RS (kWh/m2/day) were used as inputs. The FAO-56 Penman-Monteith (PMF-56) method approved as the standard method for estimating ET0 was employed as benchmark for comparison purposes. The results showed that being an area subjected to high temperatures, Tmax was found to be the most dominant parameter. For empirical models, MHS led to better performance with root mean square error (RMSE) value of 0.1728. However, the ML models outperformed the empirical models across all modelling scenarios by up to 92%. SVM edged a little bit other ML models with superior performance having determination coefficient (R²) value of 0.9741 in the validation phase. Generally, this study demonstrated the potential of ML models to predict ET₀ effectively even in semiarid extreme climate and thus, leading to better water resource management and agricultural practices.",2025,Nile Journal of Engineering and Applied Science,Jazuli Abdullahi; Abdulazeez Rotimi,,,0,False,closed,3026-930X,Evapotranspiration; Empirical modelling; Mean squared error; Feature selection; Support vector machine; Wind speed; Benchmark (surveying); Regression; Predictive modelling; Precipitation,ETo_Software_Tools
https://openalex.org/W4390751859,openalex,10.2139/ssrn.4691553,Estimating Evapotranspiration by Land Surface Energy Balance Algorithm Using Rs and Meteorological Data from Agricultural Area,,2024,SSRN Electronic Journal,Ishwar Nalawade; Dr Bhaskar R. Nikam; S. A. Kadam,Indian Institute of Remote Sensing; Indian Space Research Organisation; Washington State University,IN;US,0,True,green,1556-5068,Evapotranspiration; Energy balance; Environmental science; Agriculture; Water balance; Meteorology; Algorithm; Remote sensing; Geography; Computer science; Geology; Physics,ETo_Software_Tools
https://openalex.org/W4301308890,openalex,10.36531/ijds.2022.174556,A Comparative Study of Evapotranspiration Measurement Using SEBAL Model andAtmometer in the Diyala River Basin,"Satellite images were taken on the following dates, 1/3/2020, 2/4/2020, 23/3/2020, 24/4/2020, 10/5/2020, 11/6/2020 and 7/13/2020 from the web of the USGS to the area of A.L.- Muqdadiya District, Diyala river basin, Diyala Governorate within (45˚0′7.268̋ and 44˚ 46′ 0.063̋) east and (34˚8′ 47.475̋ and 33˚56′36.621̋) north. The total study area was 736,372 km2, and the area covered with vegetation was 477,606 km2. The SEBAL model was wired to estimate evapotranspiration (E.T.) for the months of the study, both locally and temporally. Remote sensing was used based on satellite Landsat-8 images by sensor OLI as radiation data input. In addition, the meteorological data was used for each date. 28 points were randomly taken within the study area. Atmometer (ETgage) was used to measure daily evapotranspiration, Also the Penman-Monteith equation (FAO56). Was used to estimate E.T. The results showed a good relationship between E.T., estimated by the SEBAL model and measured with an atmometer (R2 = 0.9508). Also, good agreement was showed between SEBAL and FAO 56 (R2 = 0.9913) and atmometer and FAO 56 (R2 = 0.9216). 437 Mm3 of water is required to meet the needs of crops, representing the maximum quantity of water for the study period.",2022,Iraqi Journal of Desert Studies,Ibraheem Al-Sumaidaie; Ramzi M. Shihab; Aiad khalaf,University of Tikrit,IQ,0,True,hybrid,1994-7801,Evapotranspiration; Environmental science; Vegetation (pathology); Drainage basin; Satellite; Hydrology (agriculture); Structural basin; Remote sensing; Geography; Cartography; Geology; Medicine; Ecology,ETo_Software_Tools
https://openalex.org/W3009907554,openalex,,Sensitivity of roughness length for heat transport (zoh) on evapotranspiration derived from SEBAL,,2012,AGUFM,George Paul; Prasanna H. Gowda; Vishnu Prasad; Terry A. Howell; Robert M. Aiken,,,0,False,closed,,Evapotranspiration; Sensitivity (control systems); Environmental science; Surface finish; Remote sensing; Meteorology; Geology; Engineering; Geography; Electronic engineering; Mechanical engineering,ETo_Software_Tools
https://openalex.org/W7131092059,openalex,10.1007/s10333-026-01058-7,Spatiotemporal assessment of actual evapotranspiration using remote sensing-based PySEBAL model over lowland rice irrigation scheme in the Philippines,,2026,Paddy and Water Environment,Alvin John B. Felipe; Ronaldo B. Saludes; Rubenito M. Lampayan; Patrick Lemuel P. Relativo,University of the Philippines Los Baños,PH,0,False,closed,1611-2490,Evapotranspiration; Water balance; Irrigation; Hydrology (agriculture); Cropping; Wetland; Energy balance; Estimation; Paddy field,ETo_Software_Tools
https://openalex.org/W2461576731,openalex,,A computer program for simultaneous calculation of reference and crop evapotranspiration by three methods.,,2010,Alexandria Journal of Agricultural Research,M. N. Bedaiwy,,,0,False,closed,0044-7250,Evapotranspiration; Crop; Agricultural engineering; Agronomy; Environmental science; Crop coefficient; Computer science; Mathematics; Biology; Engineering; Ecology,ETo_Software_Tools
https://openalex.org/W4402261388,openalex,10.1109/igarss53475.2024.10641887,Enhancing Evapotranspiration Estimations Using a Single Source Energy Balance Model with Input of Composited Thermal Infrared Temperatures,"Evapotranspiration (ET) plays an important role in water resources, crop management and other fields. Thermal infrared (TIR) land surface temperature (LST) provides essential information for estimating ET by using single-source energy balance method. Nevertheless, variations in the viewing angles of remote sensing sensors can introduce angular effects in the retrieval of LST, potentially causing significant incompatibility issues in estimating ET. To alleviate this uncertainty, we adopt a viable approach by using two composited LSTs derived from the integration of soil and vegetation component temperatures based on Sentinel-3 SLSTR and two kinds of fraction vegetation coverage data. This composited LST was subsequently applied in a single-source energy balance system (SEBS) model driven by measured and ERA5 reanalysis meteorological data in Heihe River Basin in China, respectively. The results demonstrate that our improved approach with two kinds of composited LST reduced the root mean square error (RMSE) of estimated ET by 4.84 W/m2 and 8.81 W/m2 using measured meteorological data driven model; and using ERA5 meteorological data driven model, the RMSE was reduced by 6.78 W/m2 and 10.97 W/m2, with a reduction observed at each site.",2024,,Anqi Wu; Yazhen Jiang; Ronglin Tang; Zhao‐Liang Li,Chinese Academy of Sciences; Institute of Geographic Sciences and Natural Resources Research,CN,0,False,closed,,Energy balance; Evapotranspiration; Thermal infrared; Infrared; Environmental science; Balance (ability); Energy (signal processing); Thermal; Infrared heater; Thermal energy; Remote sensing; Computer science; Meteorology; Physics; Mathematics; Geology; Statistics; Optics; Thermodynamics,ETo_Software_Tools
https://openalex.org/W3045659556,openalex,10.48550/arxiv.2007.13922,Estimation of land surface Evapotranspiration in Nepal using Landsat based METRIC model,"Nepal has a topographically diverse terrain with variations from plain flatland to high hills and mountains within a small region. Due to the lack of abundant ground-based measurement sites, it is difficult to estimate evapotranspiration (ET) covering most of the areas of Nepal from lower to higher elevations. In this study, we proposed to use a remote sensing-based METRIC (Mapping Evapotranspiration at high Resolution with Internalized Calibration) model for estimating ET in Nepal. Landsat 8 imagery, which provides a fine spatial resolution (30 m), was used for the estimation. The results obtained from the METRIC model were compared with ground-based measurements from an independent Eddy-Covariance (EC) station. Besides ET, the estimated surface temperatures (Ts) from the remote sensing model were also compared with ground-based measurements for model validation. The results obtained from the remote sensing model were close to the ground-based measurements which establish the accuracy of the model. Root mean square error (RMSE) for hourly and daily ET was obtained as 0.06 mm/hr and 1.24 mm/day while mean bias error (MBE) for hourly and daily ET was observed as 0.03 mm/hr and 0.29 mm/day, respectively. Further, we analyzed the variations of ET with elevation for six different months and found that ET was inversely related to elevation, in general, over the regions of Nepal. This was established as an effect of Ts and vegetation distribution over different elevations. To the best of our knowledge, our study is a first that has investigated ET estimation over a topographically diverse region of Nepal with fine spatial resolution afforded by Landsat 8. Such large-scale ET estimation in Nepal has several applications. This can be leveraged for agricultural planning and forecasting in a country where most of the population still relies on agriculture for their daily livelihood.",2020,arXiv (Cornell University),Shailaja Wasti,,,0,True,green,,Evapotranspiration; Elevation (ballistics); Mean squared error; Terrain; Environmental science; Remote sensing; Vegetation (pathology); Metric (unit); Digital elevation model; Ground truth; Hydrology (agriculture); Geography; Geology; Cartography; Mathematics; Statistics; Computer science,ETo_Software_Tools
https://openalex.org/W3024329711,openalex,10.5281/zenodo.46967,pyTSEB 1.1. A python Two Source Energy Balance model for estimation of evapotranspiration with remote sensing data,"Changes from version 1.0 Improved iterative procedure for reducing the Priestley-Taylor coefficient in TSEB-PT and DTD Use consistent temperature units (Kelvin) in both input and output Option to use differential temperatures in the One Source Energy Balance model, similarly as in DTD Improved code readability",2016,Zenodo (CERN European Organization for Nuclear Research),Héctor Nieto; Radoslaw Guzinski,European Space Research Institute; Instituto de Agricultura Sostenible; National Centre for Earth Observation,ES;GB;IT,0,True,green,,Evapotranspiration; Energy balance; Python (programming language); Environmental science; Remote sensing; Computer science; Geography; Physics; Programming language,ETo_Software_Tools
https://openalex.org/W4413291464,openalex,10.1163/9789004725232_021,Comparing the spatial variability of grapevine evapotranspiration from OpenET and fruit composition of Cabernet Sauvignon in California vineyards,"OpenET uses publicly available data and employs multiple satellite-driven models to map evapotranspiration (ET) at the field scale. In this study, maps of yield and fruit composition were compared with maps of ET estimates from OpenET in the 2017, 2018, and 2019 seasons to understand how seasonal water use affected vineyard productivity and fruit composition at harvest. Results showed correlations between yield, several parameters of fruit composition, and ET estimates varied by vineyard and season. The results provide insight into the spatial variability of vine water use and its impact on vine performance and support the development of sustainable water use models for optimizing vineyard yield and fruit composition.",2025,,B. Sams; Mahyar Aboutalebi; María Mar Alsina; Luis Sánchez; Nick Dokoozlian,,,0,True,gold,,Evapotranspiration; Composition (language); Geography; Environmental science; Biology; Art; Ecology,ETo_Software_Tools
https://openalex.org/W2617932457,openalex,,Total and component evapotranspiration retrieval performances of a single-pixel energy balance models over agricultural crops.,International audience,2014,HAL (Le Centre pour la Communication Scientifique Directe),"Gérard Boulet; Bernard Mougenot; Lili Chabaane, Z.; Pascal Fanise; Albert Olioso; Malik Bahir; Vincent Rivalland; Lionel Jarlan; B. Coudert; Jean‐Pierre Lagouarde","Centre d'Études Spatiales de la Biosphère; EMMAH - Environnement Méditerranéen et Modélisation des Agro-Hydrosystèmes; Institut National de Recherche pour l'Agriculture, l'Alimentation et l'Environnement; Météo-France",FR,0,False,closed,,Evapotranspiration; Energy balance; Component (thermodynamics); Water balance; Pixel; Agriculture; Agricultural engineering; Environmental science; Balance (ability); Computer science; Artificial intelligence; Geography; Engineering; Physics; Ecology,ETo_Software_Tools
https://openalex.org/W2377192092,openalex,,Calculation of Evapotranspiration of Plant Communities in the Ebinur Lake Wetland Base on Two-layer Energy Balance Model,"In this paper,a model is developed for calculating the values of evapotranspiration of different plant communities in the Ebinur Lake Wetland Nature Reserve of Xinjiang based on the two-layer energy balance model,and then the calculated results are verified with the measured data in growing season. The spatiotemporal dynamic change of vegetation evapotranspiration and evapotranspiration of three plant communities〔Populus euphratica Oliv,Tamarix chinensis Lour. and Haloxylon ammodendron ( Meye) Bge. 〕is also analyzed and compared. The result show that the evapotranspiration of all the natural plant communities was about 10 mm/d,and seasonally increased at first and then decreasedwith a maximum value ( 20 mm/d) occurred during the period from May to August. The evapotranspiration intensity of the plant communities ranged in an order of P. euphratica Oliv. T. chinensis Lour. H. ammodendron ( Meye) Bge. In developing the basic energy balance model for an arid area,the most importance is to consider the ground vegetation types and the features in arid area. The study results can be referred in calculating the water balance and transpiration water consumption of different plant communities in arid area,and also in planning the ecological construction in the Ebinur Lake Wetland Nature Reserve of Xinjiang.",2010,Arid Zone Research,Qingsan Shi; Xiang Gao; Jun Tan; Zhi Wang; Chang Shun-li; Qingdong Shi,,,0,False,closed,1001-4675,Evapotranspiration; Haloxylon ammodendron; Environmental science; Tamarix; Populus euphratica; Arid; Wetland; Water balance; Energy balance; Vegetation (pathology); Transpiration; Hydrology (agriculture); Growing season; Ecology; Photosynthesis; Geology; Botany; Biology,ETo_Software_Tools
https://openalex.org/W3012985961,openalex,,Two-Source Energy Balance Model Evaluation for Mapping Evapotranspiration on the Semi- arid Southern High Plains,,2007,AGUSM,Prasanna H. Gowda; José L. Chávez; Paul D. Colaizzi; Steven R. Evett; Terry A. Howell; Karen S. Copeland,,,0,False,closed,,Evapotranspiration; Arid; Energy balance; Water balance; Environmental science; Energy budget; Hydrology (agriculture); Geography; Geology; Ecology,ETo_Software_Tools
https://openalex.org/W2568654316,openalex,,"Evapotranspiration Mapping using SEBAL Algorithms to account for agricultural water uses in the Upper Pangani, Tanzania","To make informed decisions, river basin managers requires information on demands and actual usage from different sectors in the basin. Such water use information has to be adequate in terms of quantities used per sector, where and when. However, because of high costs of maintaining equipment for monitoring use, it is very difficult to obtain this information in developing arid and semi- arid areas of Sub-Saharan Africa. The use of proxy method such as calculation of evapotranspiration is proposed as a cheaper means for such data acquisition. Water consumption through crop evapotranspiration (ET) is a major component of water withdrawal, accounting for about 90% of the annual rainfall in arid and semi-arid areas, hence its estimation is crucial. In irrigated areas, ET is also a measure for the consumptive use of blue water (abstracted from rivers, reservoirs or groundwater) by agriculture. Spatial and temporal information of ET can thus help in the quantification of water use. The objective of this study is to test the utility of the new Surface Energy Balance Algorithm for Land (SEBAL 3.3) programmed in Python in estimating ET in the upper Pangani basin, Tanzania. SEBAL is a satellite based image processing model that estimates ET as a residual of a surface energy balance. The obtained results are compared against maps of the water abstraction schemes. From the results, we are able to identify the areas and land uses with higher evaporative losses. Such information is invaluable for the management of closing basin such as the Pangani.",2016,ScholarsArchive  (Brigham Young University),Anna Msigwa; Ann van Griensven; Hans C. Komakech; Boud Verbeiren; Tim Hessels; W.G.M. Bastiaanssen,,,0,True,green,,Tanzania; Evapotranspiration; Agriculture; Environmental science; Remote sensing; Geography; Environmental planning,ETo_Software_Tools
https://openalex.org/W4409320149,openalex,10.2139/ssrn.5213044,Openet Remotely Sensed Evapotranspiration as a Tool to Measure the Effectiveness of Irrigation Curtailment for Enhancing River Flows,,2025,SSRN Electronic Journal,J. Eli Asarian; Bronwen Stanford; Nicholas P. Murphy; Michael M. Pollock,,,0,True,green,1556-5068,Evapotranspiration; Measure (data warehouse); Irrigation; Environmental science; Hydrology (agriculture); Water resource management; Remote sensing; Computer science; Geography; Geology; Data mining; Geotechnical engineering,ETo_Software_Tools
https://openalex.org/W4392456391,openalex,10.2139/ssrn.4748793,"Customizing Pyfao56 for Evapotranspiration Estimation and Irrigation Scheduling at the Limited Irrigation Research Farm (Lirf), Greeley, Colorado",,2024,SSRN Electronic Journal,Kendall C. DeJonge; Kelly R. Thorp; Josh Brekel; Tyler Pokoski; Thomas J. Trout,U.S. Arid Land Agricultural Research Center,US,0,True,green,1556-5068,Evapotranspiration; Irrigation scheduling; Irrigation; Environmental science; Water resource management; Estimation; Scheduling (production processes); Hydrology (agriculture); Agricultural engineering; Computer science; Mathematics; Economics; Agronomy; Geology; Engineering; Ecology; Geotechnical engineering; Mathematical optimization,ETo_Software_Tools
https://openalex.org/W3043790402,openalex,10.3390/app10144919,Simulation of Evapotranspiration at a 3-Minute Time Interval Based on Remote Sensing Data and SEBAL Model,"Using remote sensing to estimate evapotranspiration minute frequency is the basis for accurately calculating hourly and daily evapotranspiration from the regional scale. However, from the existing research, it is difficult to use remote sensing data to estimate evapotranspiration minute frequency. This paper uses GF-4 and moderate-resolution imaging spectroradiometer (MODIS) data in conjunction with the Surface Energy Balance Algorithm for Land (SEBAL) model to estimate ET at a 3-min time interval in part of China and South Korea, and compares those simulation results with that from field measured data. According to the spatial distribution of ET derived from GF-4 and MODIS, the texture of ET derived from GF-4 is more obvious than that of MODIS, and GF-4 is able to express the variability of the spatial distribution of ET. Meanwhile, according to the value of ET derived from both GF-4 and MODIS, results from these two satellites have significant linear correlation, and ET derived from GF-4 is higher than that from MODIS. Since the temporal resolution of GF-4 is 3 min, the land surface ET at a 3-min time interval could be obtained by utilizing all available meteorological and remote sensing data, which avoids error associated with extrapolating instantaneously from a single image.",2020,Applied Sciences,Guoqing Li; Alona Armstrong; Xueli Chang,Lancaster University; Ludong University,CN;GB,0,True,gold,2076-3417,Evapotranspiration; Moderate-resolution imaging spectroradiometer; Remote sensing; Environmental science; Scale (ratio); Meteorology; Satellite; Geography; Cartography,ETo_Software_Tools
https://openalex.org/W2621588956,openalex,,Command area development by using FAO Cropwat 8.0 model and impact of climate change on crop water requirement-a case study on Araniar reservoir basin (Pichatur dam),,2015,International journal of applied research,Banavath Ranga Naik; T Hema Latha; C. M. Babu,,,0,False,closed,2394-5869,Climate change; Water resource management; Environmental science; Structural basin; Hydrology (agriculture); Climatology; Geology; Oceanography; Geomorphology,ETo_Software_Tools
https://openalex.org/W3090696668,openalex,10.5194/egusphere-egu2020-17412,BRIDGET: a toolbox for the integration and scaling of diverse in-situ evapotranspiration measurements,"&amp;lt;p&amp;gt;Cross-compartment fluxes of mass and energy play a key role in the functioning of the earth system. Yet their understanding is largely hampered by the fact that related observations occur on multiple scales, involve multiple sensors, and data are collected across different research disciplines. Evapotranspiration (ET) is one of these fluxes and of key importance in the Earth&amp;amp;#8217;s water and energy cycle, and comparisons and scaling of in-situ ET measurements face the same challenges.&amp;lt;/p&amp;gt;&amp;lt;p&amp;gt;BRIDGET aims to provide tools that will allow storage, merging and visualisation of multi-scale and multi-sensor ET data and ultimately facilitate their scientific analysis. Approaches to estimate ET are manifold with respect to the underlying observations, scales, footprints and associated uncertainties, and measurements are gathered within various research disciplines. For this toolbox we therefore need to incorporate the appropriate metadata catalogue that describes the data comprehensively across disciplines. Special emphasis is placed on providing uncertainty estimates for the data, particularly when scaling functions are applied. Finally, we develop tools for visualisation including the different support of the measurements and (geo-)statistical analysis of the various ET data.&amp;lt;/p&amp;gt;&amp;lt;p&amp;gt;The BRIDGET toolbox is envisioned as a standalone python package but will also be implemented in an already existing virtual research environment (V-FOR-WaTer), facilitating the merging of different ET estimates across sensors and scales.&amp;lt;/p&amp;gt;",2020,,Sibylle K. Haßler; Peter Dietrich; Ralf Kiese; Matthias Mauder; Jörg Meyer; Corinna Rebmann; Erwin Zehe,Helmholtz Centre for Environmental Research; Karlsruhe Institute of Technology,DE,0,True,gold,,Toolbox; Python (programming language); Scaling; Computer science; Visualization; Evapotranspiration; Metadata; Key (lock); Data mining; Data science; Mathematics; World Wide Web; Operating system; Biology; Ecology,ETo_Software_Tools
